_id	content	name
690	:#央视中文国际#【中东乱上加乱？土耳其总统称将打垮美支持的叙库尔德武装[吃惊]】土耳其总统埃尔多安21号在发表公开讲话时说，土军将打垮美国支持的叙利亚库尔德武装“人民保护部队”。他还指责土耳其的盟友向“人民保护部队”提供了大量武器。路透社评论报道说，埃尔多安的讲话明显是在剑指美国。 http://t.cn/RQT5gv4	CCTV4
691	#读图#【叙利亚快买中国无人机反击！土耳其无人机轰炸库尔德】土耳其总统埃尔多安20日宣布，土耳其军队开始发起对叙利亚北部阿夫林的军事行动。土耳其战机连投弹药攻击地面目标，硝烟四起，火光冲天。令人瞩目的是，这次土耳其还出动了无人机进行轰炸。土耳其出动无人机轰炸叙利亚 ?	布谷有林
692	:土耳其无人机轰炸库尔德！叙利亚快来买中国无人机吧！A股无人机好几个！$赛为智能(300044)$ 是为了这个涨停的吗？...  http://t.cn/RQTnQi1 ?	365-厦门大雨
693	:土耳其地面部队挺进叙利亚 巴沙尔谴责野蛮侵犯 土耳其地面部队挺进叙利亚 巴沙尔谴责野蛮侵犯 ?	骑着耗子找猫A
694	:#读图#【叙利亚快买中国无人机反击！土耳其无人机轰炸库尔德】土耳其总统埃尔多安20日宣布，土耳其军队开始发起对叙利亚北部阿夫林的军事行动。土耳其战机连投弹药攻击地面目标，硝烟四起，火光冲天。令人瞩目的是，这次土耳其还出动了无人机进行轰炸。土耳其出动无人机轰炸叙利亚 ?	新浪军事
695	:回家做的第一顿……叙利亚卖相，味道还行，满满的蛋白质[doge] ?	callme大神-
696	:【印度还在对洞朗蠢蠢欲动 巴基斯坦突然出手了】刚刚过去的这个周末，世界很不太平！土耳其突然越过边境，进入叙利亚追剿库尔德武装。一场惨烈的战争正在爆发。在喀布尔最豪华的州级饭店，塔利班和阿富汗政府军交火，数十人死亡。2001年，战火正酣时，我还曾在这个饭店住过多夜。快20年过去了，战火依然在燃烧。另一场战火，则在中国周边延绵	杨晓升
697	:这5月还计划去呢[doge]@土豆土豆我不是地瓜_  【今天就是历史】20号土耳其宣布对叙利亚采取军事行动，数千土耳其军人越境叙利亚，对叙利亚境内的库尔德武装 希腊炮击土耳其军舰! 土耳其两线作战正式开始 http://t.cn/RQTHEUe ?	MartainLee
698	"库尔德Peshmerga武装拥有各种反坦克武器数千件，其中包括：图1未知数量的美制""标枪""反坦克导弹图2未知数量的中国制HJ-8E反坦克导弹图3和图4为1200件德制“米兰”反坦克导弹。120个“米兰”反坦克导弹小组图5为数千枚AT-4火箭筒，库尔德有1000多个美制AT4反坦克火箭筒小组图6为1000枚瑞典卡尔古斯塔夫无后坐力炮炮弹。库尔德有40卡尔古斯塔夫小组图7和图8为5800支德制“铁拳”反坦克/反人员火箭筒，400个“铁拳”反坦克火箭筒小组图9为未知数量的南斯拉夫制M57式44mm火箭筒"	亚尔古水手-Kazusa
699	:我围观了@邱永峥-天溯智库月满西楼 的回答，该问题价值10.00元，围观仅1元，快来一起围观~ <br />微博问答:邱老师，你好，看了您美国媒体首次系统披露在叙利亚的“东突”武装情况及其对中国的威胁的报道，感觉恐怖主义离我们很近，甚至说就在我们身边，作为云南人，经历了昆明火车站 ?	天一Leon
700	:土耳其无人机轰炸库尔德！叙利亚快来买中国无人机吧！A股无人机好几个！$赛为智能(300044)$ 是为了这个涨停的吗？...  http://t.cn/RQTnQi1 ?	365-厦门大雨
701	:土耳其地面部队挺进叙利亚 巴沙尔谴责野蛮侵犯 土耳其地面部队挺进叙利亚 巴沙尔谴责野蛮侵犯 ?	骑着耗子找猫A
702	:#读图#【叙利亚快买中国无人机反击！土耳其无人机轰炸库尔德】土耳其总统埃尔多安20日宣布，土耳其军队开始发起对叙利亚北部阿夫林的军事行动。土耳其战机连投弹药攻击地面目标，硝烟四起，火光冲天。令人瞩目的是，这次土耳其还出动了无人机进行轰炸。土耳其出动无人机轰炸叙利亚 ?	新浪军事
703	:回家做的第一顿……叙利亚卖相，味道还行，满满的蛋白质[doge] ?	callme大神-
704	:【印度还在对洞朗蠢蠢欲动 巴基斯坦突然出手了】刚刚过去的这个周末，世界很不太平！土耳其突然越过边境，进入叙利亚追剿库尔德武装。一场惨烈的战争正在爆发。在喀布尔最豪华的州级饭店，塔利班和阿富汗政府军交火，数十人死亡。2001年，战火正酣时，我还曾在这个饭店住过多夜。快20年过去了，战火依然在燃烧。另一场战火，则在中国周边延绵	杨晓升
705	:这5月还计划去呢[doge]@土豆土豆我不是地瓜_  【今天就是历史】20号土耳其宣布对叙利亚采取军事行动，数千土耳其军人越境叙利亚，对叙利亚境内的库尔德武装 希腊炮击土耳其军舰! 土耳其两线作战正式开始 http://t.cn/RQTHEUe ?	MartainLee
706	"库尔德Peshmerga武装拥有各种反坦克武器数千件，其中包括：图1未知数量的美制""标枪""反坦克导弹图2未知数量的中国制HJ-8E反坦克导弹图3和图4为1200件德制“米兰”反坦克导弹。120个“米兰”反坦克导弹小组图5为数千枚AT-4火箭筒，库尔德有1000多个美制AT4反坦克火箭筒小组图6为1000枚瑞典卡尔古斯塔夫无后坐力炮炮弹。库尔德有40卡尔古斯塔夫小组图7和图8为5800支德制“铁拳”反坦克/反人员火箭筒，400个“铁拳”反坦克火箭筒小组图9为未知数量的南斯拉夫制M57式44mm火箭筒"	亚尔古水手-Kazusa
707	:我围观了@邱永峥-天溯智库月满西楼 的回答，该问题价值10.00元，围观仅1元，快来一起围观~ <br />微博问答:邱老师，你好，看了您美国媒体首次系统披露在叙利亚的“东突”武装情况及其对中国的威胁的报道，感觉恐怖主义离我们很近，甚至说就在我们身边，作为云南人，经历了昆明火车站 ?	天一Leon
708	:听说土耳其越境到叙利亚打库尔德人，很震惊，赶紧看了看地图，估计这批库尔德武装要被灭。战事位于叙利亚西北角与土耳其交界处，是块库尔德人的飞地，据亲帝亲西人士说是YPG库尔德控制，所谓YPG库工人党，是带有CCCP性质的，美帝不太感冒。前段时间他们还是大帝好朋友，现在大帝开始切割把他们卖给了土耳其。综合下来，他们是孤军作战莫有外援，很难不被灭。当然，如果他们最终被灭了，而其它库尔德人无动于衷的当围观群众，那只能说明这个民族是烂泥扶不上墙。	番外联邦
709	:我了解的土耳其，是想重建突厥帝国的，现在正在谋求领导权。这既和俄罗斯冲突也和美国冲突。但是，在叙利亚问题上，应该和俄罗斯走的比较近。现在土耳其这么做，也是在显示决心，否则他们很难实现他们的构想。我们中国在中间真的尴尬，我是这么觉得的. ?	杂老四
710	":分享网易新闻 《土地面部队已挺进叙利亚, 这次动武到底是何缘由?》土地面部队已挺进叙利亚, 这次动武到底是何缘由? 来自@网易新闻客户端 #网易新闻# ?"	第七观察
711	【中国若动荡，只会比苏联更惨】普京曾说：“苏联解体，对于俄罗斯人民来讲，它是一场真正的悲剧。”但俄罗斯毕竟有丰厚资源保住元气，而中国人均资源的现实，决定中国若动荡，必惨烈会数倍于俄罗斯。我父母要安度晚年，小儿正茁壮成长，但有一口气在，都要让欧美走狗功败垂成！中国若动荡，只会比苏联更惨！ ?	世事如棋局局新_5070
712	抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV	超巨型社会主义路灯
713	:快买中国无人机拯救叙利亚！土耳其无人机轰炸库尔德（组图）——土耳其总统埃尔多安20日宣布，土耳其军队开始发起对叙利亚北部阿夫林的军事行动。土耳其战机连投弹药攻击地面目标，硝烟四起，火光冲天。令人瞩目的是，这次土耳其也出动了无人机，突厥人在一战之前还是一个大帝国，但是其错误的战略选择导致了其国土一再沦丧最终拖鞋至现在突厥人不甘心又在中东掀起反库尔德战略搅乱了美俄妥协局面看起来风光一时，殊不知事后美俄一定拿突厥开刀。 http://t.cn/RQTtXDH	行销问达人
714	:土耳其地面部队进入叙利亚：中东大战拉开序幕导读：土耳其地面部队开进叙利亚，中东大混战爆发，本文为你分析局势进展内幕...... http://t.cn/RQTcXbx ?	西陆网
715	:叙利亚阿夫林炮击土耳其多城市 致伤人数上升至54人 - 俄罗斯卫星通讯社 http://t.cn/RQTL8Ee        我个人建议——在阿夫林地区的叙利亚政府安全部队，做好打击叙利亚境内恐怖分子的准备；叙利亚协调中心，需协调好各方在阿夫林地区的军事行动；我部叙安全部队需在阿夫林地区缴清，该区域内的恐怖分子团伙；土方应支持和礼让，我方在该区域内的清剿行动。[猴子]	巍隆苑
716	:叙利亚阿夫林炮击土耳其多城市 致伤人数上升至54人 - 俄罗斯卫星通讯社 http://t.cn/RQTL8Ee        我个人建议——在阿夫林地区的叙利亚政府安全部队，做好打击叙利亚境内恐怖分子的准备；叙利亚协调中心，需协调好各方在阿夫林地区的军事行动；我部叙安全部队需在阿夫林地区缴清，该区域内的恐怖分子团伙；土方应支持和礼让，我方在该区域内的清剿行动	巍隆苑
717	":分享网易新闻 《俄军在叙利亚使出一招杀手锏, 土军再不克制就要陷入被动境地》俄军在叙利亚使出一招杀手锏, 土军再不克制就要陷入被动境地 来自@网易新闻客户端 #网易新闻# ?"	全球新军事
718	:发布了头条文章：《叙利亚大混战终于爆发：土军吊打美盟军》 叙利亚大混战终于爆发：土军吊打美盟军 ?	美美的猫爸
719	":这国调集20万大军进入叙利亚战场, 无视美俄态度, 画出红线开打!(同步自@新浪看点)这国调集20万大军进入叙利亚战场, 无视美俄态度, 画出红线开打! ?"	女神军事家
720	:《中东战事进行时》土耳其空军F-16越境轰炸叙利亚境内的库尔德目标。 每日军事微视频的秒拍视频 ?	每日军事微视频
721	":【驻土使馆：提醒中国公民暂勿前往土耳其东南部地区】土耳其时间2018年1月20日17时，土总参谋长宣布实施代号为“橄榄枝”的军事行动，针对位于叙利亚北部的阿夫林（Afrin）地区的库尔德工人党（PKK）、库尔德社团群体（KCK）、库尔德人民保护联盟（PYD-YPG）和“伊斯兰国”等组织实施越境打击。土军已对上述地区展开了炮击和空袭，土耳其支持的叙利亚自由军从土叙边境进入战区。21日，土地面部队也已从土东南部地区进入叙境内。中国驻土耳其使领馆提醒中国公民暂勿前往土东南部地区,在土中国公民提高安全防范意识。"	央广军事
722	:【叙利亚阿夫林炮击土耳其多城市 致伤人数上升至54人】据土耳其媒体报道，来自叙利亚阿夫林地区的炮击导致土耳其南部哈塔伊省雷汉利市（Reyhanl?）1人死亡、46人受伤。http://t.cn/RQTw8xa ?	俄罗斯卫星通讯社
723	:叙利亚政府军对土耳其的入侵并未采取相应还击。这里有几个叙政府晦暗心理：1、土耳其打击库尔德武装，有助于削弱美国支持的库尔德民主军力量，表面看有利于叙政府；2、但土耳其是挟带私心入侵的，入侵打击库尔德武装其目的是为了帮助叙反政府武装的叙自由军抢夺地盘，自由军坐大对叙政府更加不利，因自由军目标是推翻巴沙尔政府，是要巴沙尔的人头，而库尔德武装只要求自治；3、土耳其的公然入侵将事实上上分裂叙利亚，土军队进来就不会轻易退出，而叙利亚打不过这强邻，土耳其是与俄国一类的流氓国家，看看塞浦路斯就知道叙利亚未来的下场。巴沙尔会怎么应对呢？[二哈][二哈][二哈]	微乡里正
724	:之前一直和库尔德武装YPG合作打IS的武装组织“Jaysh Al Tawr”近日称不在和YPG合作抗击土耳其军队及亲土耳其的所谓的“叙利亚自由军”（既:CCA）…原因未做详解.（资料:这是一支近3000人的武装组织）. ?	北京麦子2010
725	:【土耳其欲发兵叙利亚 但仍要看俄罗斯脸色】土耳其军队连日来在土叙边境集结，威胁“随时准备”越境进入叙利亚北部攻打被土耳其视作恐怖组织、但有美国撑腰的库尔德武装“人民保护部队”。一场地面战争似乎箭在弦上。不过，分析人士19日指出，俄罗斯的态度相当关键，只有俄罗斯点头，土耳其才能发兵。 http://t.cn/RQYGnwG	A000000金牛老师
726	【土耳其地面部队挺进叙 巴沙尔谴责“野蛮侵犯”】土耳其20日开始发起对叙利亚北部阿夫林的“橄榄枝”军事行动，打击受美国支持的叙利亚库尔德武装“人民保护部队”。继20日出动战机进入叙利亚空袭后，21日，土地面部队进入叙利亚。土耳其的军事行动引起叙利亚官方强烈抗议。阿拉伯叙利亚通讯社称，叙总统巴沙尔21日表示，阿夫林是叙利亚不可分割的领土，土耳其对阿夫林发起军事行动是对叙主权的再一次“野蛮侵犯”。http://t.cn/RQYGucd	著名作家崔
727	#医路走来# 「战地医院」坐标河北大学附属医院，一13岁儿童，以恶心剧烈呕吐入院，有感冒病史，入院时考虑有心肌炎可能，各项检查除了电解质，其他没有任何问题，儿科主任也第一时间想到可能有心肌炎可能，予以治疗，后来逐渐好转，出院前病情突然恶化，检查发展心肌酶非常高，患者死亡，考虑死于爆发性心肌炎。1月19号上午，患者家属聚集数十名“家属”在门诊大厅烧纸，病房打砸，围攻医院行政楼等。经再三劝解无效，当日下午，河北省公安厅及保定警方派出上百名特警，拘留闹事者数人，目前案件还在进一步审理中。 http://t.cn/RQjcHvq	黄陂丸子
728	:叙利亚自由军和反对派就是土耳其支持的！库尔德武装是美国支持的！叙利亚政府军是俄罗斯支持的！明白没有？？？  不听美国的劝阻，土耳其出动战机对库尔德人展开定点打击 ?	风无痕18
729	:我发现我真滴很好骗诶，有个女的跟我说她老公是俄罗斯人，现在在叙利亚维和，他俩去年在俄罗斯领证的，那这个到底是不是真的。 ?	大斑斑的可爱小斑斑
730	:叙利亚自由军和反对派就是土耳其支持的！库尔德武装是美国支持的！叙利亚政府军是俄罗斯支持的！明白没有？？？  叙利亚大混战终于爆发：土军吊打美盟军 俄坐山观虎斗 ?	风无痕18
731	活跃】我兔威武雄壮(2046483940)  上午 10:06:16“胡一刀2015   上午 10:04:28  查看原文一样的[呲牙] 可能是以前老师提到的，扼住未来库尔德斯坦的出海口，给土耳其也算是个小奖励，以此反手以库尔德建国威胁伊朗土耳其手握库尔德斯坦的出海口，也算是安抚了土耳其对库尔德建国的忧虑，个人观点。东方#　　有这个意思！点赞。[good][good][good]知道“出海口”这一说法的，不多	东方时代环球时事解读
732	":叙利亚自由军和反对派就是土耳其支持的！库尔德武装是美国支持的！叙利亚政府军是俄罗斯支持的！明白没有？？？  美军对土耳其打响第一枪! 千辆坦克, 13万大军紧急调动! ?"	风无痕18
733	叙利亚将进入“三国”混战时期。叙政府方（政府军，俄国、伊朗支持）、自由军方（反政府武装，土耳其支持）、民主军方（库尔德主导反ISIS武装，美国支持）。 ?	微乡里正
734	:【土耳其入侵叙利亚打击库尔德武装】土耳其军队在空中支援下越境进入叙利亚，由此在本已混乱的叙利亚内战中开辟一条新战线，加剧其与美国之间的紧张。（分享自 @FT中文网） 土耳其入侵叙利亚打击库尔德武装 ?	米国志
735	:叙利亚将进入“三国”混战时期。叙政府方（政府军，俄国、伊朗支持）、自由军方（反政府武装，土耳其支持）、民主军方（库尔德主导反ISIS武装，美国支持）。 ?	微乡里正
736	:发布了头条文章：《叙利亚大混战终于爆发：土军吊打美盟军》 叙利亚大混战终于爆发：土军吊打美盟军 ?	螝鳥
737	:美俄不插手，土耳其空军突然来袭叙利亚竟毫无反应[挖鼻]俗话说，敌人的敌人，就是自己的朋友。别看叙利亚政府喊得声音挺高，但是，土耳其空袭的对象，乃是美国人支持的叙反对派，他们是不会真有什么动作的。更或许的是，看到土耳其的行动后，巴沙尔正喝着小酒偷偷笑嘞。真若是让叙政府军这么干，弄的不好，他们会招来美国人的报复，那可真是得不偿失了……	窦爷
738	:（外汇黄金分析师）这个周末消息面袭击来的有点多，土耳其入侵叙利亚帮助反对派武装，美国政府正式停摆。在这个消息出现之前个人是认为黄金是处于看涨途径中的回撤走势的。价格收盘在1331附近位置强势阻力是在1337-38附近位置。技术支撑就是1327-28附近位置。 ?	外汇黄金分析师-山德
739	:发表了博文《西部有战事：大霸与小霸争霸》西部有战事：大霸与小霸争霸美国岂肯承认叙利亚战争失败？岂肯将中东丢弃给俄罗斯？于是，失败之际，心生一计，将残余的is恐怖分子组织起来，组成边界防卫军——一支忠于西部有战事：大霸与小霸打起来 ?	锐新文室
740	中国一主战坦克挨一发导弹车体竟然毫发无损！ 重庆新闻哥的秒拍视频 ?	美君01
741	:#军报快讯#【伊朗呼吁土耳其立即终止对叙军事行动】伊朗外交部21日发表声明说，希望土耳其立即终止在叙利亚阿夫林发起的军事行动，避免叙北部危机进一步恶化。伊方正密切关注土耳其在叙军事行动。　　伊朗外交部发言人卡西米在声明中说，伊方强调应保证叙利亚领土完整，尊重叙利亚主权，避免人道主义危机继续恶化。　　卡西米表示，希望土耳其作为旨在解决叙利亚问题的阿斯塔纳进程当事国之一，恪守通过外交途径解决叙利亚危机的承诺，特别是在阿斯塔纳和谈框架下继续扮演建设性角色。　　卡西米认为，包括美国在内的部分国家的不负责任、挑衅性的干涉行为，是叙利亚危机恶化根源。　　土耳其总统埃尔多安20日宣布，土耳其军队已开始对叙利亚西北部与土耳其接壤的阿夫林地区发动军事行动，以打击当地库尔德武装。分析人士指出，美国近期决定在叙境内组建以库尔德人为主的“边境安全部队”是引发土耳其此次军事行动导火索。　　美国主导的打击极端组织“伊斯兰国”国际联盟14日宣布，将和库尔德武装主导的“叙利亚民主军”在叙东北部共同组建一支民兵武装，以维护叙边境地区安全。该军事力量将部署到叙北部和东部“叙利亚民主军”控制区与土耳其、伊拉克交界地带以及幼发拉底河沿岸。此举随即遭到叙利亚、土耳其等国强烈谴责。　　去年以来，在俄罗斯、土耳其和伊朗三方推动下，叙利亚问题有关各方在哈萨克斯坦首都阿斯塔纳先后举行了多轮会谈，旨在政治解决叙利亚危机。（新华社）	军报记者
742	:喜欢搞内斗的国家就得享受被他国侵略，伊拉克那样，利比亚那样，乌克兰那样，现在是叙利亚。侵略者怎么会考虑你们的妻儿。//【叙利亚总统：土耳其侵犯叙利亚主权 支持恐怖主义】  叙利亚总统：土耳其侵犯叙利亚主权 支持恐怖主义 ?	ah_cal1
743	:【土耳其开始对叙利亚阿夫林地区进行“橄榄枝行动”】??? ??????? ?????? ????? ???? ????? ??? ????????? ??????? ????????? ?? ???????? ??????? ?? ???? ?????. ???? ???? ??????? ?????? ?????? ?????? ?? ??????? ???? ???? ??????? ???? ????????? ????? ??????. ????? ?????????? ??????? ?? ??? ?????? ?????? ??????? ????? ?? ???????. ??? ??? ????????? ?? ????? ?????? ???? ?????? ?????? ?????? ???? ???? ???? ????? ??? ??????? http://t.cn/RQYpltU	CGTN阿拉伯语频道
744	:叙利亚内战的恐怖一幕：鲜活的生命转瞬间灰飞烟灭真爱和平??http://t.cn/RV9wVJ2 ?	谭苑琬ZCY
745	:土耳其总统宣布发起对叙利亚阿夫林的军事行动 叙利亚强烈谴责 土耳其总统宣布发起对叙利亚阿夫林的军事行动 叙利亚强烈谴责 ?	搏客cjc
746	:【正式宣战！这个中东强国向叙利亚猛烈开火，不怕美俄联手行动？】（来自 @一点资讯）正式宣战！这个中东强国向叙利亚猛烈开火，不怕美俄联手行动？ ?	民工兄弟网
747	:土耳其进攻叙利亚第2天：几十架战机仍在轰炸叙利亚库尔德保卫军控制的阿弗林地区。大量的土耳其军队正源源不断地通过南部边城基利斯的海关进入叙利亚（注：这个边城我曾经到过三次，我还一度因为从叙利亚阿勒颇战地采访返回土耳其一侧，结果因为签证问题而在这个关口铁椅子上睡了24小时），而10000名土耳其支持的叙利亚反对派武装正在阿扎兹（当年，土军悄悄出动反坦克部队替叙利亚反对派武装摧毁了整个叙军的坦克部队）集结，准备由他们打头阵为土军铺平进攻的道路。目前，库尔德YPG还没有跟土军或者自由军直接交火。一旦交上火，那么就能看到北约成员国的部队土耳其与北约领头国美国支持的武装发生冲突的壮观场景。	邱永峥-天溯智库月满西楼
748	:与俄达成默契？土耳其对叙利亚库尔德控制区正式开战 与俄达成默契？土耳其对叙利亚库尔德控制区正式开战 ?	铭鑫_91415
749	:#容我三思# 这次不得不说巴沙尔傻了，美国的目的是分裂土耳其，叙利亚，伊拉克的部分土地来建立傀儡国家，土耳其要把叙利亚里美国傀儡军打垮了。那美国只有选择再去拉拢自由军当傀儡军的主力了。土耳其独自对抗美国的分裂军，叙利亚才真正摆脱美国分裂国家的威胁，在和平的路上踏出了第一步。??	面包大魔王
750	:发表了一篇转载博文《[转载]占豪：土耳其炮击库尔德武装，美国还没吭声叙利亚先不干了，背后有何玄机？》[转载]占豪：土耳其炮击库尔德武装，美国还没吭声叙利亚先不干了，背后有何玄机？ ?	wpjp2007_bs0di
751	:别指望去浪漫的土耳其了，土耳其要打叙利亚了[并不简单] ?	痞老板的小心心
752	在西安找了家新疆老板开的东北小店喝了碗河南胡辣汤[晕][晕][晕]#刑警成亮日记# ?	过客nina-lopez的世界很快乐
753	【土耳其无视警告 炮击叙利亚境内库尔德人武装】土耳其当地时间18日深夜开始对叙利亚境内的库尔德武装发起猛烈炮击。此前叙利亚政府曾警告土耳其，此举将被视为对叙利亚的侵略，但土耳其显然无视了这份警告，同时土耳其支持的叙利亚反对派武装&ldquo;叙 （分享自 @凤凰网） 土耳其无视警告 炮击叙利亚境内库尔德人武装 ?	山隅草民
754	:@俄罗斯驻华大使馆 通知到普京@美国驻华大使馆 通知到特朗普@伊朗驻华大使馆 通知到哈梅内伊“敌人已经再次将炮火引入到叙利亚境内，这是对联合国国家政府战争，我们没有退路我也不会为自己留有丝毫后路，战事已经打响所有外交人员全部撤退，不希望听到任何人对此事件的声音，我们只有一个目的就是将罪犯埃尔多安绳之以法！对此，你们所有人都负有不可推卸的责任！”@埃及驻华使馆新闻处 告知共同体伙伴塞西总统，投入战斗军事打击土耳其不法分子埃尔多安。	UnitedNations-UNWJOB
755	:土耳其、叙利亚交火，看今天黄金有无反应？乐视网将复牌孙宏斌投资乐视网，姚振华投资万科，都是投资，，， ?	战士4587
756	:土耳其欲发兵叙利亚　但仍要看俄罗斯脸色 土耳其欲发兵叙利亚　但仍要看俄罗斯脸色 ?	没有不幸就是幸福
757	:[哆啦A梦吃惊][哆啦A梦吃惊]土耳其这次很威武嘛[笑而不语]，埃尔多安宣布会迅速结束在叙利亚阿夫林的行动，欧盟一堆人屁股坐不住了[笑而不语][笑而不语] ?	鍋盖頭司令
758	:在夜幕的掩护下，土耳其大量坦克装甲群已进入叙利亚境内。 ?	烽火议军情
759	:【法国外长：安理会22日将就叙利亚局势进行磋商】法国外长勒德里昂表示，1月22日联合国安理会将就当前叙利亚局势进行磋商。http://t.cn/RQYopaa ?	俄罗斯卫星通讯社
760	:#世界大变样#【一觉醒来世界发生了什么】一日回顾：①默克尔闯过“组阁生死投票”，通过了“允许谈判”的决议，谈判将于下周开始；②出于财政预算方面的考虑，法国巴黎将退出申办2025年世博会；③叙利亚政府军正式宣布，收复伊德利卜重要空军基地。一觉醒来世界发生了什么 ?	世界说globusnews
761	:【土耳其外长指责库尔德武装挟持平民做肉盾】土耳其外长恰武什奥卢表示，土国军队在叙利亚阿夫林地区打击的库尔德武装，挟持当地居民做肉盾。http://t.cn/RQYoiBF ?	俄罗斯卫星通讯社
762	:【德国外长对于土耳其与叙利亚库尔德武装军事对抗表示担忧】德国外长加布里尔表示，土耳其与叙利亚北部库尔德武装之间的军事对抗带来无数风险，令人非常担忧。http://t.cn/RQYoG0y ?	俄罗斯卫星通讯社
763	:一旦叙利亚开战，中国就需要经济支援，那么美国就会对我们金融大战[思考] ?	杂老四
764	:#两天半旅游资讯#  【国家旅游局再次提示近期暂勿前往叙利亚、伊拉克旅游】近期，国家旅游局根据外交部的安全提醒，先后发布了暂勿前往叙利亚和伊拉克旅游的安全提示，其中暂勿前往叙利亚有效期至2018年6月30日，暂勿前往伊拉克有效期至2018年5月5日。但国内仍有个别游客自行前往、个别旅行社组织赴上述两国旅游。为此，国家旅游局再次提示中国游客暂勿前往上述两国旅游，要求国内旅行社不得组团赴上述两国旅游，已在当地的中国游客应做好安全防范并尽快撤离。（国家旅游局综合协调司）via@中国旅游	两天半旅游网
765	:土耳其欲发兵叙利亚　但仍要看俄罗斯脸色 土耳其欲发兵叙利亚　但仍要看俄罗斯脸色 ?	没有不幸就是幸福
766	:[哆啦A梦吃惊][哆啦A梦吃惊]土耳其这次很威武嘛[笑而不语]，埃尔多安宣布会迅速结束在叙利亚阿夫林的行动，欧盟一堆人屁股坐不住了[笑而不语][笑而不语] ?	鍋盖頭司令
767	:在夜幕的掩护下，土耳其大量坦克装甲群已进入叙利亚境内。 ?	烽火议军情
768	:【法国外长：安理会22日将就叙利亚局势进行磋商】法国外长勒德里昂表示，1月22日联合国安理会将就当前叙利亚局势进行磋商。http://t.cn/RQYopaa ?	俄罗斯卫星通讯社
769	:#世界大变样#【一觉醒来世界发生了什么】一日回顾：①默克尔闯过“组阁生死投票”，通过了“允许谈判”的决议，谈判将于下周开始；②出于财政预算方面的考虑，法国巴黎将退出申办2025年世博会；③叙利亚政府军正式宣布，收复伊德利卜重要空军基地。一觉醒来世界发生了什么 ?	世界说globusnews
770	:【土耳其外长指责库尔德武装挟持平民做肉盾】土耳其外长恰武什奥卢表示，土国军队在叙利亚阿夫林地区打击的库尔德武装，挟持当地居民做肉盾。http://t.cn/RQYoiBF ?	俄罗斯卫星通讯社
771	:【德国外长对于土耳其与叙利亚库尔德武装军事对抗表示担忧】德国外长加布里尔表示，土耳其与叙利亚北部库尔德武装之间的军事对抗带来无数风险，令人非常担忧。http://t.cn/RQYoG0y ?	俄罗斯卫星通讯社
772	:一旦叙利亚开战，中国就需要经济支援，那么美国就会对我们金融大战[思考] ?	杂老四
773	:#两天半旅游资讯#  【国家旅游局再次提示近期暂勿前往叙利亚、伊拉克旅游】近期，国家旅游局根据外交部的安全提醒，先后发布了暂勿前往叙利亚和伊拉克旅游的安全提示，其中暂勿前往叙利亚有效期至2018年6月30日，暂勿前往伊拉克有效期至2018年5月5日。但国内仍有个别游客自行前往、个别旅行社组织赴上述两国旅游。为此，国家旅游局再次提示中国游客暂勿前往上述两国旅游，要求国内旅行社不得组团赴上述两国旅游，已在当地的中国游客应做好安全防范并尽快撤离。（国家旅游局综合协调司）via@中国旅游	两天半旅游网
774	:印度和巴基斯坦军队在克什米尔实际控制线附近打了4天了，其影响力不会大，毕竟历史上两国的武装冲突接近7万次之多，局部地域已经习以为常。然而，土耳其开始发起对叙利亚库尔德武装的地面进攻，这便会牵扯出众多的大国冲突，宗派利益，问题将会复杂化，在中东阿拉伯国家隔阂加深之际，美国的许多外交政策已暗度陈仓。	蓝风_茶之余
775	:当今世界，要说最好战的领导人，莫过于土耳其的埃尔多安。土耳其军队虽说战斗力历史上真的羞于启齿，但是好战的本性一点不少。俄罗斯支援叙利亚政府打击IS石油线（据说是跟土耳其政府做生意，埃尔多安儿子的生意），土耳其居然就把俄罗斯战斗机给轰下来了。现在IS被打趴下了，土耳其有迫不及待的轰炸并出动军队攻击美国政府支持和武装起来的库尔德人。看看这次美国人啥反应？反正目前为止没有任何反应。	弓长御德
776	:我们都明白，当年的朝鲜战争其实是在争荣誉感，上甘岭打成了绞肉机，最终还是互相尊重的解决。有核国家一定要战争，也只能是朝鲜战争这种模式，让军人去争夺荣誉感，同时为了国家权益。这也是更多时候，有核国家不会真是开战的原因，都明白这个道理的。现在叙利亚有点类似了，所以我选择保持沉默，无论你们三国怎么干。确实很多时候不用战争确实解决不了。我们海上问题不一样的，我们是拿回属于自己的东西，不是在争面子。7年拿回来以后，就变成长期争面子模式了。	杂老四
777	:一艘渔船在香港附近海域撞货船后沉没 7人失踪仍未找到 韩国附近海域疑似一中国渔船倾覆 发现3具遗体 北京住建委公布前10名中介黑名单 超半数未备案 上海妇联：建议配偶陪护假延至15天 债务约定纳入婚姻登记阿富汗安全部队平息洲际酒店袭击 事件已致22死 叙利亚政府军正式宣布收复伊德利卜重要空军基地	向侃
778	:【土耳其入侵叙利亚打击库尔德武装】土耳其军队在空中支援下越境进入叙利亚，由此在本已混乱的叙利亚内战中开辟一条新战线，加剧其与美国之间的紧张。土耳其入侵叙利亚打击库尔德武装 ???	文旅虾
